model_type	run_id	num_train	batch_size	num_updates	method	dataset	accuracy	puzzle_id	correct	sample_correct	house_type	house_index	cell_index	digit_set
drrn	6	500	10	7950	top	valid	1	58	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
drrn	6	500	10	7950	top	valid	1	59	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE
drrn	6	500	10	7950	top	valid	1	60	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
drrn	6	500	10	7950	top	valid	1	61	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
drrn	6	500	10	7950	top	valid	1	62	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
drrn	6	500	10	7950	top	valid	1	63	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE
drrn	1	500	10	4970	top	valid	1	0	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
drrn	1	500	10	4970	top	valid	1	1	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE
drrn	1	500	10	4970	top	valid	1	2	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE
drrn	1	500	10	4970	top	valid	1	3	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE
drrn	1	500	10	4970	top	valid	1	4	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
drrn	1	500	10	4970	top	valid	1	5	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE
drrn	1	500	10	4970	top	valid	1	6	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
drrn	1	500	10	4970	top	valid	1	7	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
drrn	1	500	10	4970	top	valid	1	8	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
drrn	1	500	10	4970	top	valid	1	9	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
drrn	1	500	10	4970	top	valid	1	10	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
drrn	1	500	10	4970	top	valid	1	11	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
drrn	1	500	10	4970	top	valid	1	12	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
drrn	1	500	10	4970	top	valid	1	13	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
drrn	1	500	10	4970	top	valid	1	14	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
drrn	1	500	10	4970	top	valid	1	15	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE
drrn	1	500	10	4970	top	valid	1	16	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
drrn	1	500	10	4970	top	valid	1	17	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE
drrn	1	500	10	4970	top	valid	1	18	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
drrn	1	500	10	4970	top	valid	1	19	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE
drrn	1	500	10	4970	top	valid	1	20	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
drrn	1	500	10	4970	top	valid	1	21	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
drrn	1	500	10	4970	top	valid	1	22	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
drrn	1	500	10	4970	top	valid	1	23	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
drrn	1	500	10	4970	top	valid	1	24	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
drrn	1	500	10	4970	top	valid	1	25	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
drrn	1	500	10	4970	top	valid	1	26	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
drrn	1	500	10	4970	top	valid	1	27	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE
drrn	1	500	10	4970	top	valid	1	28	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
drrn	1	500	10	4970	top	valid	1	29	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
drrn	1	500	10	4970	top	valid	1	30	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
drrn	1	500	10	4970	top	valid	1	31	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE
drrn	1	500	10	4970	top	valid	1	32	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
drrn	1	500	10	4970	top	valid	1	33	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
drrn	1	500	10	4970	top	valid	1	34	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
drrn	1	500	10	4970	top	valid	1	35	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE
drrn	1	500	10	4970	top	valid	1	36	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE
drrn	1	500	10	4970	top	valid	1	37	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
drrn	1	500	10	4970	top	valid	1	38	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
drrn	1	500	10	4970	top	valid	1	39	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE
drrn	1	500	10	4970	top	valid	1	40	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE
drrn	1	500	10	4970	top	valid	1	41	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
drrn	1	500	10	4970	top	valid	1	42	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
drrn	1	500	10	4970	top	valid	1	43	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
drrn	1	500	10	4970	top	valid	1	44	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
drrn	1	500	10	4970	top	valid	1	45	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE
drrn	1	500	10	4970	top	valid	1	46	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
drrn	1	500	10	4970	top	valid	1	47	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
drrn	1	500	10	4970	top	valid	1	48	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
drrn	1	500	10	4970	top	valid	1	49	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
drrn	1	500	10	4970	top	valid	1	50	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
drrn	1	500	10	4970	top	valid	1	51	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE
drrn	1	500	10	4970	top	valid	1	52	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
drrn	1	500	10	4970	top	valid	1	53	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
drrn	1	500	10	4970	top	valid	1	54	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
drrn	1	500	10	4970	top	valid	1	55	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
drrn	1	500	10	4970	top	valid	1	56	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
drrn	1	500	10	4970	top	valid	1	57	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
drrn	1	500	10	4970	top	valid	1	58	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
drrn	1	500	10	4970	top	valid	1	59	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
drrn	1	500	10	4970	top	valid	1	60	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
drrn	1	500	10	4970	top	valid	1	61	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE
drrn	1	500	10	4970	top	valid	1	62	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE
drrn	1	500	10	4970	top	valid	1	63	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE
drrn	9	500	10	5830	sample	valid	1	0	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
drrn	9	500	10	5830	sample	valid	1	1	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
drrn	9	500	10	5830	sample	valid	1	2	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
drrn	9	500	10	5830	sample	valid	1	3	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
drrn	9	500	10	5830	sample	valid	1	4	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
drrn	9	500	10	5830	sample	valid	1	5	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE
drrn	9	500	10	5830	sample	valid	1	6	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE
drrn	9	500	10	5830	sample	valid	1	7	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
drrn	9	500	10	5830	sample	valid	1	8	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE
drrn	9	500	10	5830	sample	valid	1	9	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
drrn	9	500	10	5830	sample	valid	1	10	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
drrn	9	500	10	5830	sample	valid	1	11	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE
drrn	9	500	10	5830	sample	valid	1	12	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
drrn	9	500	10	5830	sample	valid	1	13	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
drrn	9	500	10	5830	sample	valid	1	14	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE
drrn	9	500	10	5830	sample	valid	1	15	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
drrn	9	500	10	5830	sample	valid	1	16	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
drrn	9	500	10	5830	sample	valid	1	17	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
drrn	9	500	10	5830	sample	valid	1	18	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE
drrn	9	500	10	5830	sample	valid	1	19	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
drrn	9	500	10	5830	sample	valid	1	20	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
drrn	9	500	10	5830	sample	valid	1	21	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
drrn	9	500	10	5830	sample	valid	1	22	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE
drrn	9	500	10	5830	sample	valid	1	23	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE
drrn	9	500	10	5830	sample	valid	1	24	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
drrn	9	500	10	5830	sample	valid	1	25	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
drrn	9	500	10	5830	sample	valid	1	26	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE
drrn	9	500	10	5830	sample	valid	1	27	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
drrn	9	500	10	5830	sample	valid	1	28	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
drrn	9	500	10	5830	sample	valid	1	29	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE
drrn	9	500	10	5830	sample	valid	1	30	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
drrn	9	500	10	5830	sample	valid	1	31	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
drrn	9	500	10	5830	sample	valid	1	32	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE
drrn	9	500	10	5830	sample	valid	1	33	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
drrn	9	500	10	5830	sample	valid	1	34	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
drrn	9	500	10	5830	sample	valid	1	35	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE
drrn	9	500	10	5830	sample	valid	1	36	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
drrn	9	500	10	5830	sample	valid	1	37	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
drrn	9	500	10	5830	sample	valid	1	38	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
drrn	9	500	10	5830	sample	valid	1	39	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE
drrn	9	500	10	5830	sample	valid	1	40	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
drrn	9	500	10	5830	sample	valid	1	41	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE
drrn	9	500	10	5830	sample	valid	1	42	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
drrn	9	500	10	5830	sample	valid	1	43	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
drrn	9	500	10	5830	sample	valid	1	44	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE
drrn	9	500	10	5830	sample	valid	1	45	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
drrn	9	500	10	5830	sample	valid	1	46	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
drrn	9	500	10	5830	sample	valid	1	47	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
drrn	9	500	10	5830	sample	valid	1	48	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
drrn	9	500	10	5830	sample	valid	1	49	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE
drrn	9	500	10	5830	sample	valid	1	50	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE
drrn	9	500	10	5830	sample	valid	1	51	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
drrn	9	500	10	5830	sample	valid	1	52	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE
drrn	9	500	10	5830	sample	valid	1	53	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
drrn	9	500	10	5830	sample	valid	1	54	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
drrn	9	500	10	5830	sample	valid	1	55	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
drrn	9	500	10	5830	sample	valid	1	56	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE
drrn	9	500	10	5830	sample	valid	1	57	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE
drrn	9	500	10	5830	sample	valid	1	58	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
drrn	9	500	10	5830	sample	valid	1	59	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
drrn	9	500	10	5830	sample	valid	1	60	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
drrn	9	500	10	5830	sample	valid	1	61	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
drrn	9	500	10	5830	sample	valid	1	62	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
drrn	9	500	10	5830	sample	valid	1	63	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
drrn	5	500	10	6230	sample	valid	1	0	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE
drrn	5	500	10	6230	sample	valid	1	1	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE
drrn	5	500	10	6230	sample	valid	1	2	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
drrn	5	500	10	6230	sample	valid	1	3	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
drrn	5	500	10	6230	sample	valid	1	4	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
drrn	5	500	10	6230	sample	valid	1	5	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
drrn	5	500	10	6230	sample	valid	1	6	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
drrn	5	500	10	6230	sample	valid	1	7	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
drrn	5	500	10	6230	sample	valid	1	8	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
drrn	5	500	10	6230	sample	valid	1	9	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE
drrn	5	500	10	6230	sample	valid	1	10	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
drrn	5	500	10	6230	sample	valid	1	11	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE
drrn	5	500	10	6230	sample	valid	1	12	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
drrn	5	500	10	6230	sample	valid	1	13	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE
drrn	5	500	10	6230	sample	valid	1	14	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
drrn	5	500	10	6230	sample	valid	1	15	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
drrn	5	500	10	6230	sample	valid	1	16	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
drrn	5	500	10	6230	sample	valid	1	17	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
drrn	5	500	10	6230	sample	valid	1	18	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE
drrn	5	500	10	6230	sample	valid	1	19	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE
drrn	5	500	10	6230	sample	valid	1	20	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
drrn	5	500	10	6230	sample	valid	1	21	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
drrn	5	500	10	6230	sample	valid	1	22	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
drrn	5	500	10	6230	sample	valid	1	23	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE
drrn	5	500	10	6230	sample	valid	1	24	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
drrn	5	500	10	6230	sample	valid	1	25	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
drrn	5	500	10	6230	sample	valid	1	26	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE
drrn	5	500	10	6230	sample	valid	1	27	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
drrn	5	500	10	6230	sample	valid	1	28	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
drrn	5	500	10	6230	sample	valid	1	29	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
drrn	5	500	10	6230	sample	valid	1	30	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE
drrn	5	500	10	6230	sample	valid	1	31	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
drrn	5	500	10	6230	sample	valid	1	32	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE
drrn	5	500	10	6230	sample	valid	1	33	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
drrn	5	500	10	6230	sample	valid	1	34	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
drrn	5	500	10	6230	sample	valid	1	35	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE
drrn	5	500	10	6230	sample	valid	1	36	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE
drrn	5	500	10	6230	sample	valid	1	37	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
drrn	5	500	10	6230	sample	valid	1	38	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
drrn	5	500	10	6230	sample	valid	1	39	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
drrn	5	500	10	6230	sample	valid	1	40	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
drrn	5	500	10	6230	sample	valid	1	41	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE
drrn	5	500	10	6230	sample	valid	1	42	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
drrn	5	500	10	6230	sample	valid	1	43	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
drrn	5	500	10	6230	sample	valid	1	44	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
drrn	5	500	10	6230	sample	valid	1	45	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE
drrn	5	500	10	6230	sample	valid	1	46	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
drrn	5	500	10	6230	sample	valid	1	47	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
drrn	5	500	10	6230	sample	valid	1	48	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
drrn	5	500	10	6230	sample	valid	1	49	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE
drrn	5	500	10	6230	sample	valid	1	50	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
drrn	5	500	10	6230	sample	valid	1	51	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
drrn	5	500	10	6230	sample	valid	1	52	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
drrn	5	500	10	6230	sample	valid	1	53	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
drrn	5	500	10	6230	sample	valid	1	54	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
drrn	5	500	10	6230	sample	valid	1	55	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
drrn	5	500	10	6230	sample	valid	1	56	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE
drrn	5	500	10	6230	sample	valid	1	57	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
drrn	5	500	10	6230	sample	valid	1	58	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
drrn	5	500	10	6230	sample	valid	1	59	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
drrn	5	500	10	6230	sample	valid	1	60	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE
drrn	5	500	10	6230	sample	valid	1	61	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE
drrn	5	500	10	6230	sample	valid	1	62	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
drrn	5	500	10	6230	sample	valid	1	63	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
